Date,"NZ TOTAL(MW)","NZ TOTAL(MVAR)","NI TOTAL(MW)","NI TOTAL(MVAR)","SI TOTAL(MW)","SI TOTAL(MVAR)","Northland (GZ1) (MW)","Northland (GZ1) (MVAR)","Auckland (GZ2) (MW)","Auckland (GZ2) (MVAR)","Hamilton (GZ3) (MW)","Hamilton (GZ3) (MVAR)","Edgecumbe (GZ4) (MW)","Edgecumbe (GZ4) (MVAR)","Hawkes Bay (GZ5) (MW)","Hawkes Bay (GZ5) (MVAR)","Taranaki (GZ6) (MW)","Taranaki (GZ6) (MVAR)","Bunnythorpe (GZ7) (MW)","Bunnythorpe (GZ7) (MVAR)","Wellington (GZ8) (MW)","Wellington (GZ8) (MVAR)","Nelson (GZ9) (MW)","Nelson (GZ9) (MVAR)","Christchurch (GZ10) (MW)","Christchurch (GZ10) (MVAR)","Canterbury (GZ11) (MW)","Canterbury (GZ11) (MVAR)","West Coast (GZ12) (MW)","West Coast (GZ12) (MVAR)","Otago (GZ13) (MW)","Otago (GZ13) (MVAR)","Southland (GZ14) (MW)","Southland (GZ14) (MVAR)"
"05 Jul 2025 00:50",3742.55,-436.69,2195.80,-332.32,1546.75,-104.37,356.51,-99.87,647.10,-88.70,283.25,-55.19,254.63,2.59,152.20,-16.80,97.18,-1.78,128.40,-19.09,276.53,-53.48,119.37,-9.23,375.30,-92.30,168.86,-75.50,18.78,-4.55,131.75,-20.88,732.69,98.09
"05 Jul 2025 00:55",3723.85,-438.97,2182.86,-332.50,1540.99,-106.47,353.40,-103.13,639.90,-89.10,281.25,-54.18,256.80,5.69,151.00,-16.90,97.12,-1.39,128.31,-18.95,275.08,-54.54,119.27,-9.75,374.00,-93.10,167.46,-75.10,18.08,-4.93,130.87,-21.28,731.31,97.69
"05 Jul 2025 01:00",3710.68,-430.60,2178.52,-321.04,1532.16,-109.56,352.95,-102.48,650.20,-78.20,278.93,-52.81,250.35,3.27,150.60,-16.70,96.83,-1.30,126.76,-19.18,271.90,-53.64,118.81,-9.86,369.50,-95.00,164.86,-76.30,17.89,-4.83,130.33,-20.36,730.77,96.79
"05 Jul 2025 01:05",3682.63,-435.00,2157.77,-325.20,1524.86,-109.80,350.39,-102.48,635.90,-84.20,279.55,-51.94,252.07,3.53,146.10,-16.80,95.89,-1.47,126.03,-19.11,271.84,-52.73,118.48,-9.97,366.30,-95.30,162.86,-76.40,18.10,-4.69,130.07,-20.43,729.05,96.99
"05 Jul 2025 01:10",3647.97,-450.47,2135.78,-337.13,1512.19,-113.34,347.71,-102.73,627.80,-91.00,277.19,-54.28,248.78,2.94,144.90,-17.50,95.64,-1.88,123.67,-19.23,270.09,-53.45,116.91,-10.69,360.70,-95.90,160.26,-76.50,18.16,-4.82,129.57,-20.52,726.59,95.09
"05 Jul 2025 01:15",3639.86,-439.33,2131.64,-328.54,1508.22,-110.79,345.93,-100.91,631.60,-85.80,272.33,-56.64,249.28,5.40,148.10,-16.60,94.66,-1.97,123.44,-18.91,266.30,-53.11,117.30,-11.52,356.90,-96.00,162.06,-75.50,18.10,-4.74,128.95,-20.72,724.91,97.69
"05 Jul 2025 01:20",3609.12,-453.07,2110.15,-339.98,1498.97,-113.09,341.81,-101.23,622.70,-92.00,272.91,-56.10,242.63,1.27,147.50,-16.70,94.62,-1.29,122.93,-19.72,265.05,-54.21,116.10,-11.62,354.20,-96.40,159.46,-76.40,18.10,-4.62,127.38,-21.14,723.73,97.09
"05 Jul 2025 01:25",3595.48,-456.18,2105.07,-341.20,1490.41,-114.98,341.63,-102.60,625.80,-87.20,272.19,-57.21,235.93,-0.73,148.40,-17.00,94.34,-1.90,123.18,-20.11,263.60,-54.45,116.10,-11.92,349.50,-97.00,159.06,-76.50,17.67,-4.71,126.18,-21.94,721.90,97.09
"05 Jul 2025 01:30",3581.35,-450.92,2095.65,-338.81,1485.70,-112.11,341.96,-102.26,618.70,-91.50,272.29,-54.06,241.78,2.68,143.40,-17.10,94.19,-1.57,121.84,-20.14,261.49,-54.86,114.81,-11.92,348.70,-96.60,156.96,-76.20,17.43,-4.60,125.67,-21.58,722.13,98.79
"05 Jul 2025 01:35",3579.66,-439.71,2096.66,-331.69,1483.00,-108.02,337.98,-101.96,634.30,-80.20,269.50,-55.09,231.74,-1.25,148.20,-17.00,93.32,-1.54,121.44,-19.94,260.18,-54.71,115.56,-7.96,345.80,-96.90,158.36,-76.30,17.02,-4.78,125.38,-21.92,720.88,99.84
"05 Jul 2025 01:40",3551.95,-455.72,2078.76,-344.90,1473.19,-110.82,338.98,-103.45,624.90,-88.70,267.87,-55.73,228.72,-1.80,146.20,-17.60,93.28,-1.85,120.67,-20.50,258.14,-55.27,115.69,-8.47,340.40,-98.20,155.76,-77.20,16.76,-4.48,124.49,-22.72,720.09,100.25
"05 Jul 2025 01:45",3530.44,-464.61,2063.57,-350.33,1466.87,-114.28,334.24,-103.70,618.30,-91.20,270.08,-55.58,227.47,-3.38,143.70,-17.90,93.12,-2.02,120.17,-20.59,256.49,-55.96,116.22,-9.34,337.00,-98.90,153.56,-78.10,16.74,-4.64,123.42,-23.01,719.93,99.71
"05 Jul 2025 01:50",3519.59,-463.78,2060.92,-344.12,1458.67,-119.66,332.27,-103.06,620.80,-88.60,269.42,-54.46,224.45,-3.55,144.80,-17.30,92.86,-1.67,119.89,-20.05,256.43,-55.43,113.41,-9.99,334.90,-98.70,153.17,-77.40,16.19,-4.73,123.49,-22.75,717.51,93.91
"05 Jul 2025 01:55",3489.46,-472.41,2035.36,-350.95,1454.10,-121.46,329.96,-103.31,600.70,-94.80,269.60,-53.90,225.56,-3.74,143.20,-17.20,92.40,-1.61,120.19,-20.42,253.75,-55.97,111.69,-9.90,333.50,-98.60,152.46,-78.00,16.39,-4.76,122.90,-23.11,717.16,92.91
"05 Jul 2025 02:00",3482.93,-478.77,2029.66,-355.25,1453.27,-123.52,329.24,-104.50,600.00,-96.20,269.99,-53.09,224.64,-4.37,143.30,-17.80,92.00,-2.12,119.40,-20.51,251.09,-56.66,112.40,-12.12,332.70,-98.80,149.86,-77.90,16.13,-4.81,122.56,-23.02,719.62,93.13
"05 Jul 2025 02:05",3510.95,-464.44,2054.73,-344.06,1456.22,-120.38,330.89,-103.59,616.00,-88.30,272.82,-51.87,226.08,-4.08,142.10,-17.50,92.88,-2.49,119.64,-20.70,254.32,-55.53,113.20,-11.92,333.60,-98.50,150.86,-76.60,16.34,-4.64,123.14,-22.53,719.08,93.81
"05 Jul 2025 02:10",3508.53,-457.06,2057.68,-338.07,1450.85,-118.99,329.21,-103.16,623.30,-84.50,269.35,-53.65,227.26,-2.15,142.60,-17.90,92.31,-1.65,119.00,-20.63,254.65,-54.43,112.00,-11.92,332.40,-98.80,150.26,-75.50,16.11,-4.62,122.88,-22.96,717.20,94.81
"05 Jul 2025 02:15",3494.57,-454.64,2050.43,-333.89,1444.14,-120.75,327.59,-101.17,625.70,-79.20,265.87,-55.12,223.20,-3.16,144.60,-17.60,92.15,-2.08,118.17,-20.36,253.15,-55.20,112.60,-11.82,328.60,-100.30,150.46,-76.10,15.98,-4.65,121.45,-22.68,715.05,94.80
"05 Jul 2025 02:20",3471.12,-471.22,2032.56,-348.85,1438.56,-122.37,327.66,-102.04,613.80,-88.40,264.77,-57.97,223.39,-3.63,141.50,-18.60,92.08,-2.16,118.31,-20.72,251.05,-55.33,111.91,-11.92,323.70,-100.70,149.56,-76.40,16.14,-4.61,122.05,-22.96,715.20,94.22
"05 Jul 2025 02:25",3459.85,-479.86,2020.45,-355.94,1439.40,-123.92,325.55,-102.77,600.80,-94.70,263.75,-58.70,225.35,-3.42,143.50,-18.10,92.50,-1.85,118.38,-21.05,250.62,-55.35,111.71,-12.12,323.50,-101.60,149.86,-77.30,16.12,-4.65,121.07,-23.25,717.14,95.00
"05 Jul 2025 02:30",3450.07,-467.40,2018.11,-343.52,1431.96,-123.88,324.68,-102.07,602.70,-83.90,262.92,-58.23,223.20,-3.48,145.10,-18.40,92.17,-1.69,117.93,-20.28,249.41,-55.47,111.20,-12.02,322.10,-101.80,148.06,-77.80,15.64,-4.87,121.20,-22.99,713.76,95.60
"05 Jul 2025 02:35",3440.63,-466.34,2013.47,-344.09,1427.16,-122.25,321.62,-102.00,598.60,-88.90,263.65,-56.69,223.25,-3.47,149.30,-15.80,91.13,-2.02,117.06,-19.81,248.86,-55.40,110.60,-11.92,319.40,-102.00,147.36,-76.90,15.80,-4.78,120.45,-23.05,713.55,96.40
"05 Jul 2025 02:40",3424.27,-478.35,1996.90,-354.09,1427.37,-124.26,321.11,-102.90,587.20,-93.90,262.86,-58.84,223.15,-2.91,144.90,-17.40,92.00,-2.19,116.44,-20.07,249.24,-55.88,109.90,-12.42,319.50,-102.30,148.06,-76.60,16.12,-5.04,120.70,-23.20,713.09,95.30
"05 Jul 2025 02:45",3417.63,-480.14,1995.35,-354.96,1422.28,-125.18,320.84,-102.79,584.80,-93.80,262.50,-58.66,222.54,-4.30,148.20,-16.60,91.89,-2.32,115.86,-20.50,248.72,-55.99,109.30,-12.82,317.70,-102.30,145.46,-78.20,16.14,-5.08,120.82,-23.17,712.86,96.39
"05 Jul 2025 02:50",3413.10,-476.23,1992.95,-351.04,1420.15,-125.19,320.64,-104.48,587.00,-88.80,261.66,-58.62,220.59,-3.58,148.30,-17.40,91.03,-1.77,115.95,-20.04,247.78,-56.35,109.51,-12.72,316.20,-102.30,145.56,-77.70,16.18,-4.99,120.29,-23.09,712.41,95.61
"05 Jul 2025 02:55",3405.92,-472.78,1988.97,-346.68,1416.95,-126.10,318.75,-101.34,585.80,-88.40,260.29,-59.23,222.58,-2.77,148.00,-17.20,91.45,-1.42,115.52,-20.36,246.58,-55.96,110.00,-12.42,314.50,-102.20,145.16,-77.00,15.85,-5.35,119.08,-23.95,712.36,94.82
"05 Jul 2025 03:00",3399.11,-490.76,1983.50,-361.15,1415.61,-129.61,318.49,-103.13,581.90,-96.70,260.91,-58.98,220.94,-5.09,147.20,-17.40,91.14,-1.93,116.80,-20.76,246.12,-57.16,108.90,-12.82,314.40,-102.40,143.56,-78.30,16.08,-5.48,118.95,-24.03,713.72,93.42
"05 Jul 2025 03:05",3402.15,-466.39,1984.25,-344.23,1417.90,-122.16,318.60,-102.38,590.80,-86.90,259.27,-55.92,219.24,-3.71,144.30,-16.70,91.19,-1.94,115.77,-20.74,245.08,-55.94,109.33,-7.53,316.30,-102.40,143.86,-78.20,16.14,-5.60,119.52,-23.36,712.75,94.93
"05 Jul 2025 03:10",3398.38,-495.08,1975.89,-359.27,1422.49,-135.81,318.14,-103.28,577.80,-97.80,260.69,-56.95,221.26,-3.65,145.80,-17.50,91.26,-2.08,115.16,-21.01,245.78,-57.00,109.71,-10.48,315.30,-102.60,143.86,-78.60,16.01,-5.42,120.08,-23.62,717.53,84.91
"05 Jul 2025 03:15",3389.15,-490.44,1974.22,-362.74,1414.93,-127.70,317.21,-104.26,577.60,-96.20,259.00,-58.26,221.32,-4.77,148.40,-18.20,90.45,-2.36,115.35,-21.33,244.89,-57.36,109.22,-8.86,312.90,-102.80,143.56,-79.20,16.50,-5.45,120.68,-23.21,712.07,91.82
"05 Jul 2025 03:20",3394.36,-469.90,1981.00,-346.85,1413.36,-123.05,315.66,-103.83,588.20,-86.70,258.41,-57.02,221.04,-2.88,146.80,-17.10,90.75,-1.78,115.67,-21.36,244.47,-56.18,108.44,-7.62,312.50,-102.80,144.56,-78.70,15.89,-4.79,120.66,-22.75,711.31,93.61
"05 Jul 2025 03:25",3379.00,-477.69,1965.83,-354.56,1413.17,-123.13,315.00,-103.62,575.60,-95.70,258.28,-55.71,221.58,-4.22,146.20,-16.70,89.94,-1.98,114.61,-20.72,244.62,-55.91,109.91,-7.84,310.60,-102.80,144.17,-77.60,15.80,-4.75,120.78,-22.75,711.91,92.61
"05 Jul 2025 03:30",3377.73,-471.94,1964.48,-350.21,1413.25,-121.73,314.97,-102.05,578.90,-94.70,258.14,-55.51,220.09,-4.10,145.90,-15.60,90.13,-1.77,114.07,-20.96,242.28,-55.52,110.05,-7.66,310.00,-102.70,142.46,-77.60,15.98,-4.67,120.94,-22.21,713.82,93.11
"05 Jul 2025 03:35",3388.64,-468.88,1976.10,-342.17,1412.54,-126.71,314.66,-103.37,584.80,-85.30,259.23,-56.79,222.27,-2.47,148.00,-16.60,90.91,-1.56,114.92,-20.51,241.31,-55.57,110.02,-9.24,307.30,-102.80,143.76,-78.10,15.81,-5.57,120.71,-22.42,714.94,91.42
"05 Jul 2025 03:40",3378.65,-485.14,1968.74,-354.80,1409.91,-130.34,313.86,-103.86,581.50,-92.80,257.17,-58.33,220.56,-3.99,146.00,-16.60,90.15,-2.09,116.73,-20.74,242.77,-56.39,107.28,-9.93,306.80,-102.90,142.66,-77.70,16.73,-6.55,120.74,-22.49,715.70,89.23
"05 Jul 2025 03:45",3379.06,-486.33,1972.16,-356.50,1406.90,-129.83,314.43,-103.34,588.20,-93.00,257.36,-59.02,219.34,-4.64,146.00,-17.40,89.57,-2.03,116.48,-20.90,240.78,-56.17,108.38,-8.20,306.30,-103.70,141.36,-79.10,16.54,-6.39,120.14,-22.68,714.18,90.24
"05 Jul 2025 03:50",3370.75,-476.00,1968.07,-344.40,1402.68,-131.60,314.74,-103.09,584.80,-87.90,259.96,-54.86,218.75,-3.35,143.80,-16.70,88.10,-2.21,116.05,-20.64,241.87,-55.65,107.96,-8.51,305.10,-103.20,140.76,-77.60,16.04,-5.84,120.24,-22.19,712.58,85.74
"05 Jul 2025 03:55",3361.62,-494.00,1958.00,-359.46,1403.62,-134.54,314.50,-104.06,573.40,-97.10,260.00,-57.50,220.58,-4.49,144.20,-16.60,88.39,-2.03,114.78,-21.39,242.15,-56.29,108.76,-8.20,305.80,-103.60,140.56,-78.40,15.89,-5.97,119.92,-22.31,712.69,83.94
"05 Jul 2025 04:00",3377.93,-492.65,1973.67,-356.12,1404.26,-136.53,314.22,-102.70,585.80,-94.00,260.74,-57.67,219.06,-4.21,146.60,-16.80,88.32,-2.19,114.47,-21.42,244.46,-57.13,109.15,-8.06,304.90,-103.50,141.86,-78.30,15.98,-5.96,119.96,-22.66,712.41,81.95
"05 Jul 2025 04:05",3385.57,-474.01,1979.45,-341.63,1406.12,-132.38,315.56,-102.39,585.30,-86.90,261.13,-52.68,221.66,-3.78,146.40,-16.50,88.64,-2.35,114.47,-20.63,246.29,-56.40,110.14,-7.71,305.90,-103.20,139.56,-78.30,16.05,-5.86,120.28,-22.66,714.19,85.35
"05 Jul 2025 04:10",3373.18,-491.72,1966.29,-356.40,1406.89,-135.32,315.68,-102.93,572.70,-96.00,263.60,-55.75,219.76,-4.41,147.40,-16.80,88.70,-2.41,114.64,-21.27,243.81,-56.83,109.55,-7.63,305.50,-105.20,139.67,-78.20,16.03,-6.43,120.69,-22.60,715.45,84.74
"05 Jul 2025 04:15",3382.91,-485.69,1974.12,-352.38,1408.79,-133.31,315.33,-103.42,583.80,-90.00,259.42,-57.33,220.15,-3.99,147.10,-17.10,88.40,-2.33,114.89,-21.41,245.03,-56.80,109.95,-7.88,306.50,-104.50,141.06,-77.60,15.84,-6.10,120.66,-22.47,714.78,85.24
"05 Jul 2025 04:20",3393.14,-489.05,1970.27,-344.75,1422.87,-144.30,315.30,-101.27,582.80,-89.90,260.40,-55.39,219.70,-4.35,146.60,-15.10,88.12,-2.28,114.39,-21.09,242.96,-55.37,113.46,-9.21,306.60,-104.50,141.16,-77.10,16.15,-5.91,120.81,-22.12,724.69,74.54
"05 Jul 2025 04:25",3371.77,-492.76,1962.75,-357.23,1409.02,-135.53,314.96,-102.68,575.00,-95.60,259.31,-57.85,221.01,-4.38,146.70,-16.30,87.59,-2.46,114.71,-21.34,243.47,-56.62,112.80,-10.83,306.00,-104.70,142.06,-77.60,16.15,-5.97,120.36,-22.56,711.65,86.13
"05 Jul 2025 04:30",3376.44,-482.76,1966.41,-347.33,1410.03,-135.43,315.37,-101.64,575.70,-92.70,260.54,-55.23,221.24,-3.09,147.10,-15.90,88.60,-1.81,114.98,-21.18,242.88,-55.78,113.89,-11.53,305.30,-104.50,140.26,-76.40,15.90,-5.69,121.66,-22.64,713.02,85.33
"05 Jul 2025 04:35",3392.89,-477.08,1978.46,-341.21,1414.43,-135.87,315.35,-102.47,581.50,-87.40,262.78,-54.04,222.27,-2.85,149.00,-15.80,88.35,-2.14,115.64,-19.75,243.57,-56.76,114.50,-12.15,305.20,-104.90,141.36,-78.30,15.53,-5.65,122.61,-22.50,715.23,87.63
"05 Jul 2025 04:40",3401.05,-478.90,1991.13,-345.54,1409.92,-133.36,316.28,-102.91,590.30,-90.20,262.63,-54.98,222.97,-2.71,149.60,-16.10,88.92,-1.96,115.87,-20.22,244.56,-56.46,113.20,-10.63,305.60,-104.80,139.36,-77.70,15.91,-5.66,121.83,-22.30,714.02,87.73
"05 Jul 2025 04:45",3390.90,-476.64,1984.07,-341.66,1406.83,-134.98,316.29,-102.51,584.20,-87.90,261.23,-56.18,223.48,-3.73,148.60,-15.50,88.27,-2.22,117.38,-18.54,244.62,-55.08,109.10,-12.92,305.30,-104.90,139.96,-77.70,15.65,-5.81,122.52,-22.14,714.30,88.49
"05 Jul 2025 04:50",3407.04,-474.97,1998.35,-339.39,1408.69,-135.58,318.32,-102.40,589.30,-87.90,262.60,-55.30,225.48,-1.82,150.60,-16.00,88.65,-2.35,118.24,-17.74,245.16,-55.88,110.20,-12.62,306.20,-104.70,140.56,-78.50,15.75,-5.56,122.90,-22.19,713.08,87.99
"05 Jul 2025 04:55",3392.80,-482.30,1987.03,-346.68,1405.77,-135.62,318.31,-102.20,586.40,-93.50,264.19,-54.38,221.94,-4.06,147.50,-16.40,89.21,-2.24,115.25,-18.21,244.23,-55.69,109.10,-12.82,304.80,-105.00,140.06,-78.80,15.63,-5.62,123.78,-22.07,712.40,88.69
"05 Jul 2025 05:00",3407.79,-469.83,1996.49,-337.49,1411.30,-132.34,318.72,-101.43,590.70,-87.50,264.20,-54.58,223.21,-3.48,149.00,-15.70,90.35,-1.23,116.43,-17.30,243.88,-56.27,110.70,-12.32,305.40,-104.80,140.06,-77.10,15.96,-5.57,123.63,-21.84,715.55,89.29
"05 Jul 2025 05:05",3437.52,-477.41,2020.77,-341.88,1416.75,-135.53,322.74,-104.56,596.40,-87.30,265.56,-53.85,224.95,-4.34,150.40,-16.20,91.20,-1.60,119.42,-19.20,250.10,-54.83,111.80,-12.52,305.90,-105.20,140.46,-77.80,16.04,-5.65,125.07,-21.85,717.48,87.49
"05 Jul 2025 05:10",3459.97,-486.99,2034.10,-346.08,1425.87,-140.91,325.74,-104.72,594.50,-92.80,268.48,-53.21,226.87,-3.85,154.70,-15.90,91.99,-2.05,122.65,-18.69,249.17,-54.86,111.91,-12.92,306.00,-105.10,141.97,-77.90,16.40,-5.75,126.41,-21.47,723.18,82.23
"05 Jul 2025 05:15",3450.94,-469.88,2026.48,-343.44,1424.46,-126.44,326.28,-103.49,591.40,-93.90,270.39,-51.48,224.92,-3.99,150.30,-15.30,91.77,-1.25,121.18,-18.89,250.24,-55.14,112.11,-12.92,307.40,-104.60,141.26,-78.20,16.32,-5.41,126.85,-21.54,720.52,96.23
"05 Jul 2025 05:20",3472.55,-458.07,2046.97,-333.17,1425.58,-124.90,327.05,-103.39,600.40,-86.00,269.99,-51.37,227.63,-3.61,153.40,-14.50,91.42,-1.27,123.42,-18.17,253.66,-54.86,112.01,-12.62,308.40,-104.40,142.06,-77.90,16.24,-5.42,127.51,-21.39,719.36,96.83
"05 Jul 2025 05:25",3482.75,-462.72,2055.17,-337.76,1427.58,-124.96,327.14,-103.15,610.00,-91.10,270.60,-50.35,227.98,-4.27,152.20,-15.00,91.67,-1.46,123.61,-18.16,251.97,-54.27,112.61,-12.82,308.70,-104.30,141.66,-77.60,16.16,-5.56,127.48,-21.22,720.97,96.54
"05 Jul 2025 05:30",3492.27,-476.53,2063.37,-340.03,1428.90,-136.50,329.56,-103.72,607.30,-92.70,272.34,-51.44,228.87,-2.60,154.30,-15.60,92.66,-1.27,124.50,-18.05,253.84,-54.65,113.10,-13.32,308.10,-103.40,141.26,-77.90,16.52,-5.53,127.92,-21.79,722.00,85.44
"05 Jul 2025 05:35",3508.14,-460.00,2073.87,-334.00,1434.27,-126.00,332.44,-102.42,609.00,-88.60,274.33,-51.31,228.88,-4.72,155.30,-14.80,93.33,-1.05,125.84,-17.87,254.75,-53.23,112.30,-13.42,314.70,-102.00,142.26,-78.00,16.24,-5.94,129.56,-21.28,719.21,94.64
"05 Jul 2025 05:40",3528.16,-478.94,2084.38,-343.78,1443.78,-135.16,336.19,-102.89,607.20,-95.10,277.90,-51.48,231.20,-5.09,155.50,-15.10,94.63,-0.95,126.83,-18.22,254.93,-54.95,113.31,-13.72,313.90,-103.80,143.46,-78.90,16.64,-5.70,130.44,-21.38,726.03,88.34
"05 Jul 2025 05:45",3543.43,-460.20,2099.64,-331.03,1443.79,-129.17,336.70,-102.50,618.50,-85.00,277.95,-50.94,231.48,-4.17,157.80,-14.80,94.08,-1.22,126.54,-18.08,256.59,-54.32,114.51,-13.32,314.90,-103.40,143.26,-77.20,16.58,-5.86,130.41,-21.33,724.13,91.94
"05 Jul 2025 05:50",3537.47,-461.55,2094.40,-335.84,1443.07,-125.71,338.62,-101.78,607.70,-91.10,277.88,-50.77,232.14,-4.42,158.30,-15.20,94.89,-0.97,126.61,-17.47,258.26,-54.13,114.40,-13.32,315.70,-102.90,143.36,-77.80,16.80,-5.83,130.67,-21.30,722.14,95.44
"05 Jul 2025 05:55",3551.20,-452.90,2101.75,-329.89,1449.45,-123.01,342.13,-100.35,611.80,-91.20,277.85,-48.63,233.09,-4.74,156.50,-14.10,94.76,-0.61,124.46,-17.53,261.16,-52.73,115.41,-13.32,317.80,-102.40,143.86,-77.20,16.89,-5.66,131.44,-20.87,724.05,96.44
"05 Jul 2025 06:00",3567.53,-462.60,2108.36,-340.65,1459.17,-121.95,342.98,-101.88,606.70,-97.60,281.02,-48.69,234.79,-4.80,159.40,-14.80,95.99,-1.07,126.57,-17.14,260.91,-54.67,117.40,-13.42,319.60,-102.80,144.97,-77.40,17.25,-5.71,132.60,-21.05,727.35,98.43
"05 Jul 2025 06:05",3638.05,-447.19,2158.43,-325.19,1479.62,-122.00,350.40,-101.13,625.90,-88.30,286.61,-47.58,237.33,-4.39,161.80,-15.30,96.84,-0.34,130.46,-16.13,269.09,-52.02,120.30,-12.92,325.30,-102.00,147.56,-77.70,17.79,-5.79,135.07,-20.72,733.60,97.13
"05 Jul 2025 06:10",3663.49,-433.48,2175.65,-314.89,1487.84,-118.59,357.74,-98.81,626.50,-85.20,288.98,-46.27,239.26,-4.00,161.70,-14.30,97.84,-0.14,131.36,-14.88,272.27,-51.29,120.50,-12.82,330.10,-101.30,149.36,-77.10,17.86,-5.86,136.51,-20.85,733.51,99.34
"05 Jul 2025 06:15",3682.69,-437.79,2194.88,-317.35,1487.81,-120.44,359.88,-97.96,631.90,-90.30,293.03,-46.02,242.62,-2.79,163.80,-13.80,97.95,-0.36,133.06,-14.40,272.64,-51.72,120.81,-12.82,330.20,-101.20,151.16,-76.70,17.99,-5.71,134.90,-21.05,732.75,97.04
"05 Jul 2025 06:20",3705.86,-437.39,2207.18,-314.71,1498.68,-122.68,361.39,-97.57,634.60,-90.80,295.22,-45.32,242.91,-2.67,162.20,-14.00,98.31,0.15,135.02,-13.56,277.53,-50.94,121.50,-12.52,334.20,-100.50,152.26,-76.60,18.14,-5.58,135.41,-21.02,737.17,93.54
"05 Jul 2025 06:25",3703.59,-433.39,2202.92,-320.21,1500.67,-113.18,363.62,-97.48,627.10,-94.20,297.23,-45.03,244.23,-2.48,160.40,-14.00,98.95,-0.21,132.57,-15.43,278.82,-51.38,121.34,-7.11,335.70,-100.70,152.57,-77.20,18.12,-5.88,136.33,-20.73,736.61,98.44
"05 Jul 2025 06:30",3732.92,-428.50,2222.55,-313.45,1510.37,-115.05,367.27,-96.66,629.60,-93.50,299.84,-43.34,246.17,-2.02,161.90,-13.90,99.95,-0.02,137.23,-13.25,280.59,-50.76,123.90,-8.39,338.20,-100.40,154.16,-77.00,18.59,-5.81,137.50,-20.59,738.02,97.14
"05 Jul 2025 06:35",3784.07,-420.52,2258.58,-303.83,1525.49,-116.69,371.53,-95.90,650.80,-83.00,303.54,-43.04,249.38,-2.49,164.10,-14.30,100.03,-0.11,136.75,-14.36,282.45,-50.63,127.49,-11.95,340.00,-100.20,157.26,-76.50,18.98,-5.96,138.70,-20.12,743.06,98.04
"05 Jul 2025 06:40",3794.17,-419.31,2264.30,-304.72,1529.87,-114.59,376.97,-95.56,641.70,-87.50,304.26,-43.18,250.60,-1.29,164.70,-14.20,101.30,-0.08,141.20,-12.47,283.57,-50.44,125.70,-11.73,343.30,-99.90,156.66,-76.20,18.89,-5.85,140.98,-19.85,744.34,98.94
"05 Jul 2025 06:45",3815.95,-409.73,2281.88,-297.53,1534.07,-112.20,378.43,-95.12,645.00,-83.90,305.49,-43.16,252.77,-0.32,166.20,-14.00,101.56,0.18,142.03,-11.92,290.40,-49.29,126.32,-11.69,345.90,-99.20,157.77,-75.80,18.29,-5.47,142.42,-18.53,743.37,98.49
"05 Jul 2025 06:50",3830.83,-418.22,2287.20,-306.36,1543.63,-111.86,381.13,-95.08,645.60,-89.80,308.38,-43.48,254.66,0.25,165.50,-14.20,102.21,0.04,139.52,-13.83,290.20,-50.26,127.90,-10.87,347.10,-99.00,159.16,-75.90,18.60,-5.50,145.53,-19.08,745.34,98.49
"05 Jul 2025 06:55",3837.93,-415.14,2291.95,-306.21,1545.98,-108.93,386.34,-93.92,639.10,-92.70,311.84,-43.17,254.81,0.34,167.00,-13.60,102.61,0.49,138.88,-13.57,291.37,-50.08,129.49,-10.43,347.30,-98.00,159.36,-75.20,18.92,-5.59,146.67,-17.80,744.24,98.09
"05 Jul 2025 07:00",3874.77,-412.16,2322.70,-304.18,1552.07,-107.98,390.76,-92.91,649.30,-90.90,314.54,-43.56,257.36,-0.06,168.70,-13.70,104.67,0.86,142.51,-14.01,294.86,-49.90,130.24,-10.41,346.70,-97.60,159.96,-75.30,18.93,-5.44,148.27,-17.42,747.97,98.19
"05 Jul 2025 07:05",3906.70,-392.45,2354.50,-287.11,1552.20,-105.34,395.28,-92.02,662.10,-82.50,317.73,-42.97,262.10,2.82,169.20,-13.60,106.86,0.63,144.06,-9.68,297.17,-49.79,131.00,-8.78,348.90,-97.90,159.46,-75.50,19.32,-5.72,147.29,-17.53,746.23,100.09
"05 Jul 2025 07:10",3953.87,-388.27,2385.76,-288.12,1568.11,-100.15,401.92,-90.11,661.50,-88.20,323.45,-42.32,264.78,1.67,173.30,-13.20,107.37,0.98,148.90,-9.62,304.54,-47.32,133.41,-7.99,353.40,-95.80,161.76,-74.50,19.16,-5.52,149.03,-16.83,751.35,100.49
"05 Jul 2025 07:15",4006.69,-370.73,2426.13,-273.66,1580.56,-97.07,408.55,-88.66,687.30,-79.20,323.36,-41.39,270.23,2.60,174.30,-13.20,107.42,1.18,147.85,-7.41,307.12,-47.58,136.10,-7.01,360.40,-95.00,162.86,-74.30,19.44,-5.50,150.22,-16.45,751.54,101.19
"05 Jul 2025 07:20",4033.15,-377.72,2440.60,-281.02,1592.55,-96.70,414.14,-88.93,681.10,-86.40,328.13,-42.33,273.22,3.71,177.20,-12.20,107.86,1.09,149.95,-8.18,309.00,-47.78,138.70,-6.71,362.80,-94.40,164.37,-74.70,19.83,-5.58,151.81,-16.60,755.04,101.29
