report_date,period_type,region,data_source,dataset_description,load_timestamp,..,15.57,15.77,16.35,17.69,1895,1922,19729,20.91,21.11,22.37,23.78,25.69,25.74,2554,27.63,28.69,2968,30.60,31.29,33.53,37.61,4018,4067,42.48,43.14,4458,4487,45.74,45.99,46.94,46.99,48.08,54.76,5666,57.42,59.98,7785,8486
2014-11-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.77,,,,
2014-11-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,42.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,46.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.47,,,,,,,
2014-11-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,49.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,56.94,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,53.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,39.97,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.88,,,,,,,,,,
2014-11-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,48.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,58.75,,,,,,,,,,,,,,,,,,,,
2014-11-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,49.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,63.04,,,,,,,,,,,,,,,,,,,,,,
2014-11-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,48.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,59.43,,,,,,,,,,,,,,,,,,,,,,,
2014-11-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,3906.0,,,,,,,,,,,,,,,,,,,
2014-11-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16507.0,,
2014-11-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,7508.0,,,,,,,,,,,,,,
2014-11-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7891.0,,,,,
2014-11-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,3491.0,,,,,,,,,,,,,
2014-11-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,6310.0,,,,,,,,,,,,,,,,,
2014-11-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8126.0,,,
2014-11-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,5223.0,,,,,,,,,,,,,,,,,,
2014-11-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11279.0,,,,,,,,
2014-11-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,3788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11483.0,,,,,,
2014-11-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,3217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,53739.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,34990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88729.0,,,,,,,,,
2014-12-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,62.77,,,,,,,,,,,,,,,,,,,,,
2014-12-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.68
2014-12-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,40.04,,,,,,,,,,,,
2014-12-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,40.77,,,,,,,,,,,,,,,
2014-12-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,31.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.3,,,,,,,,,,,
2014-12-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,37.52,,,,,,,,,,,,,,,,
2014-12-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,41.35,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.35,
2014-12-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,52.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.45,,,,
2014-12-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,45.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,50.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.8,,,,,,,
2014-12-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,48.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,54.84,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,52.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,36.16,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.23,,,,,,,,,,
2014-12-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,50.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,56.9,,,,,,,,,,,,,,,,,,,,
2014-12-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,55.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,65.46,,,,,,,,,,,,,,,,,,,,,,
2014-12-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,51.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,56.68,,,,,,,,,,,,,,,,,,,,,,,
2014-12-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,3938.0,,,,,,,,,,,,,,,,,,,
2014-12-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16399.0,,
2014-12-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,7514.0,,,,,,,,,,,,,,
2014-12-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7879.0,,,,,
2014-12-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,3501.0,,,,,,,,,,,,,
2014-12-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,6315.0,,,,,,,,,,,,,,,,,
2014-12-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8127.0,,,
2014-12-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,5278.0,,,,,,,,,,,,,,,,,,
2014-12-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11337.0,,,,,,,,
2014-12-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,3842.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11492.0,,,,,,
2014-12-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,3292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,53673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,35241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88914.0,,,,,,,,,
2015-01-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,64.72,,,,,,,,,,,,,,,,,,,,,
2015-01-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.82
2015-01-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,48.87,,,,,,,,,,,,
2015-01-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,48.81,,,,,,,,,,,,,,,
2015-01-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,36.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.69,,,,,,,,,,,
2015-01-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,56.01,,,,,,,,,,,,,,,,
2015-01-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,46.63,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.82,
2015-01-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,59.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.76,,,,
2015-01-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,52.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,60.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.35,,,,,,,
2015-01-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,59.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,59.96,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,59.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,38.73,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.69,,,,,,,,,,
2015-01-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,59.91,,,,,,,,,,,,,,,,,,,,
2015-01-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,70.93,,,,,,,,,,,,,,,,,,,,,,
2015-01-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,61.48,,,,,,,,,,,,,,,,,,,,,,,
2015-01-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,3976.0,,,,,,,,,,,,,,,,,,,
2015-01-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16455.0,,
2015-01-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,7547.0,,,,,,,,,,,,,,
2015-01-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7891.0,,,,,
2015-01-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,3458.0,,,,,,,,,,,,,
2015-01-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,6245.0,,,,,,,,,,,,,,,,,
2015-01-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8127.0,,,
2015-01-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,5250.0,,,,,,,,,,,,,,,,,,
2015-01-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11307.0,,,,,,,,
2015-01-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,3771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11574.0,,,,,,
2015-01-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,3295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,53699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,35197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-01,Monthly,Occupancy rate excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88896.0,,,,,,,,,
2015-02-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,74.88,,,,,,,,,,,,,,,,,,,,,
2015-02-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.71
2015-02-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,43.04,,,,,,,,,,,,
2015-02-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,45.13,,,,,,,,,,,,,,,
2015-02-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,38.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.64,,,,,,,,,,,
2015-02-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,51.03,,,,,,,,,,,,,,,,
2015-02-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,49.4,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.03,
2015-02-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,61.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.14,,,,
2015-02-01,Monthly,Capacity (stay units) excluding holiday parks,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,53.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,60.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.45,,,,,,,
2015-02-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,62.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,61.22,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,46.61,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.23,,,,,,,,,,
2015-02-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,69.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,,,69.83,,,,,,,,,,,,,,,,,,,,
2015-02-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,72.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-01,Monthly,Occupancy rate,Stats NZ ACS348401,Occupancy Rate by Region (Monthly),2025-08-03,,,,,,,,,,,,,,,,,79.19,,,,,,,,,,,,,,,,,,,,,,
