TIMESTAMP_NZ,NZ_TOTALMW,NZ_TOTALMVAR,NI_TOTALMW,NI_TOTALMVAR,SI_TOTALMW,SI_TOTALMVAR,NORTHLAND_GZ1_MW,NORTHLAND_GZ1_MVAR,AUCKLAND_GZ2_MW,AUCKLAND_GZ2_MVAR,HAMILTON_GZ3_MW,HAMILTON_GZ3_MVAR,EDGECUMBE_GZ4_MW,EDGECUMBE_GZ4_MVAR,HAWKES_BAY_GZ5_MW,HAWKES_BAY_GZ5_MVAR,TARANAKI_GZ6_MW,TARANAKI_GZ6_MVAR,BUNNYTHORPE_GZ7_MW,BUNNYTHORPE_GZ7_MVAR,WELLINGTON_GZ8_MW,WELLINGTON_GZ8_MVAR,NELSON_GZ9_MW,NELSON_GZ9_MVAR,CHRISTCHURCH_GZ10_MW,CHRISTCHURCH_GZ10_MVAR,CANTERBURY_GZ11_MW,CANTERBURY_GZ11_MVAR,WEST_COAST_GZ12_MW,WEST_COAST_GZ12_MVAR,OTAGO_GZ13_MW,OTAGO_GZ13_MVAR,SOUTHLAND_GZ14_MW,SOUTHLAND_GZ14_MVAR,LOAD_TIMESTAMP
2025-07-14 12:30:00,5137.16,46.47,3413.18,27.36,1723.98,19.11,583.73,-17.71,1004.4,8.7,468.55,-7.84,364.34,27.94,223.1,6.4,139.96,12.39,197.3,10.17,431.8,-12.69,159.64,14.52,394.5,-62.1,183.36,-52.8,26.74,1.55,154.19,-11.64,805.55,129.58,2025-08-01 08:45:53.448952
2025-07-14 12:35:00,5137.06,52.57,3412.86,35.12,1724.2,17.45,575.25,-14.08,1007.0,12.2,466.83,-8.16,367.53,30.04,222.5,5.6,141.24,12.57,197.53,9.9,434.98,-12.95,157.73,13.13,395.5,-63.2,186.75,-53.1,26.87,1.84,153.87,-12.3,803.48,131.08,2025-08-01 08:45:53.448952
2025-07-14 12:40:00,5118.26,50.5,3388.82,36.34,1729.44,14.16,568.93,-12.55,996.9,8.4,466.77,-7.47,365.7,29.33,222.9,6.5,138.92,12.68,195.26,11.55,433.44,-12.1,157.94,14.15,395.7,-62.6,187.3,-53.4,26.86,1.7,153.99,-12.23,807.65,126.54,2025-08-01 08:45:53.448952
2025-07-14 12:45:00,5120.4,58.61,3395.3,50.16,1725.1,8.45,562.76,-13.04,1022.3,25.0,464.32,-8.21,360.73,28.47,220.3,6.3,139.35,12.73,194.62,11.01,430.92,-12.1,156.66,14.74,393.2,-62.4,186.5,-53.0,27.46,0.95,153.49,-11.53,807.79,119.69,2025-08-01 08:45:53.448952
2025-07-14 12:50:00,5101.19,55.06,3385.07,43.64,1716.12,11.42,562.98,-11.45,1006.3,13.1,462.81,-9.17,364.19,32.62,222.7,6.6,139.43,13.02,194.22,11.43,432.44,-12.51,155.95,13.13,392.3,-62.7,187.23,-53.3,26.92,0.92,152.38,-11.51,801.34,124.88,2025-08-01 08:45:53.448952
2025-07-14 12:55:00,5090.01,48.38,3378.56,38.18,1711.45,10.2,565.32,-15.19,1003.7,12.8,461.7,-8.75,363.55,32.29,221.3,6.7,137.62,12.42,194.73,10.67,430.64,-12.76,154.57,9.94,391.1,-62.5,187.67,-52.9,26.3,1.07,152.67,-11.57,799.14,126.16,2025-08-01 08:45:53.448952
2025-07-14 13:00:00,5061.38,32.29,3350.06,21.73,1711.32,10.56,564.9,-21.0,991.0,9.1,461.15,-9.32,355.03,27.85,220.3,5.7,137.21,12.29,192.56,9.75,427.91,-12.64,153.85,11.83,393.5,-62.3,186.21,-53.3,25.68,1.13,150.54,-11.96,801.54,125.16,2025-08-01 08:45:53.448952
2025-07-14 13:05:00,5068.96,43.58,3357.18,28.78,1711.78,14.8,562.89,-18.42,994.5,9.5,458.51,-8.56,358.79,28.47,218.9,6.8,137.64,13.37,192.53,9.85,433.42,-12.23,151.53,11.45,393.7,-61.3,185.19,-52.7,25.62,1.17,150.91,-12.17,804.83,128.35,2025-08-01 08:45:53.448952
2025-07-14 13:10:00,5063.61,27.15,3351.01,19.01,1712.6,8.14,560.49,-13.65,997.6,7.2,457.5,-10.77,354.08,21.59,218.6,4.6,136.34,13.19,193.01,9.24,433.39,-12.39,154.03,11.37,391.8,-62.3,187.89,-52.3,25.83,1.33,149.95,-12.98,803.1,123.02,2025-08-01 08:45:53.448952
2025-07-14 13:15:00,5056.24,50.7,3350.31,33.65,1705.93,17.05,571.01,-16.18,991.6,10.1,452.79,-9.35,357.71,30.39,217.2,6.9,136.91,12.65,191.21,10.8,431.88,-11.66,154.55,12.99,389.9,-62.1,188.09,-51.8,25.27,1.42,148.48,-12.9,799.64,129.44,2025-08-01 08:45:53.448952
2025-07-14 13:20:00,5035.27,36.65,3335.4,21.87,1699.87,14.78,565.2,-19.53,987.2,6.8,452.97,-9.5,351.78,24.59,218.8,6.5,136.19,12.96,192.55,11.16,430.71,-11.11,151.57,12.56,386.5,-61.9,186.13,-52.0,24.91,1.47,147.0,-12.67,803.76,127.32,2025-08-01 08:45:53.448952
2025-07-14 13:25:00,5001.45,53.15,3313.57,35.33,1687.88,17.82,553.46,-12.76,987.9,9.3,449.28,-9.66,351.03,28.7,216.3,7.5,136.39,12.91,192.41,10.47,426.8,-11.13,151.34,13.12,383.8,-61.6,183.95,-50.9,25.05,1.34,144.68,-12.73,799.06,128.59,2025-08-01 08:45:53.448952
2025-07-14 13:30:00,4986.69,36.5,3304.3,21.22,1682.39,15.28,554.27,-20.99,987.3,9.1,450.16,-10.37,348.06,26.95,213.5,7.2,134.99,11.95,191.88,9.36,424.14,-11.98,150.13,12.7,380.6,-63.3,182.28,-51.3,25.07,1.7,144.08,-12.62,800.23,128.1,2025-08-01 08:45:53.448952
2025-07-14 13:35:00,4992.52,49.56,3310.0,35.29,1682.52,14.27,552.72,-15.81,993.7,14.6,448.93,-9.88,351.2,29.88,218.0,6.8,132.01,12.43,188.65,9.44,424.79,-12.17,151.55,12.66,377.8,-63.6,183.07,-51.3,25.29,1.92,144.36,-13.09,800.45,127.68,2025-08-01 08:45:53.448952
2025-07-14 13:40:00,4982.55,47.94,3302.54,30.39,1680.01,17.55,555.89,-16.3,987.2,12.6,447.4,-10.33,350.74,26.8,215.9,7.0,131.86,11.95,189.57,9.98,423.98,-11.31,152.56,13.73,378.6,-62.9,183.21,-51.4,24.62,1.59,143.18,-12.68,797.84,129.21,2025-08-01 08:45:53.448952
2025-07-14 13:45:00,4967.69,42.83,3287.83,26.5,1679.86,16.33,545.03,-19.84,989.4,10.3,444.95,-10.23,353.82,30.11,213.3,7.0,131.85,12.19,190.28,9.67,419.2,-12.7,153.55,14.33,380.1,-63.2,180.8,-51.6,25.11,1.78,142.77,-12.59,797.53,127.61,2025-08-01 08:45:53.448952
2025-07-14 13:50:00,4976.46,45.78,3301.61,28.73,1674.85,17.05,554.0,-17.61,993.6,11.9,446.57,-9.46,350.3,27.91,216.4,5.9,132.5,12.35,189.85,10.08,418.39,-12.34,151.56,13.86,378.7,-63.1,182.29,-50.8,24.72,1.92,140.96,-12.22,796.62,127.39,2025-08-01 08:45:53.448952
2025-07-14 13:55:00,4971.24,64.71,3299.56,45.97,1671.68,18.74,552.26,-15.41,997.0,21.1,443.36,-9.92,354.88,32.32,214.9,7.0,131.93,12.43,190.49,10.77,414.74,-12.32,150.26,14.44,379.1,-62.3,182.45,-49.8,24.8,1.96,140.89,-13.14,794.18,127.58,2025-08-01 08:45:53.448952
2025-07-14 14:00:00,4948.57,51.67,3287.33,34.33,1661.24,17.34,548.66,-18.12,1002.1,19.8,439.61,-13.09,347.78,30.54,213.5,6.4,131.42,12.06,190.98,10.0,413.28,-13.26,152.77,14.2,371.3,-63.4,178.9,-50.6,24.42,1.74,140.36,-12.79,793.49,128.19,2025-08-01 08:45:53.448952
2025-07-14 14:05:00,4964.3,51.19,3301.32,37.74,1662.98,13.45,549.51,-17.9,1006.6,25.9,439.89,-13.35,350.14,27.64,215.8,7.2,132.91,12.49,192.99,9.18,413.48,-13.42,153.06,14.52,375.0,-63.1,177.95,-50.9,24.08,1.7,141.8,-13.29,791.09,124.52,2025-08-01 08:45:53.448952
2025-07-14 14:10:00,4952.38,26.55,3285.56,19.67,1666.82,6.88,559.24,-18.41,985.1,9.9,438.42,-11.94,346.02,25.51,216.9,7.2,137.53,12.14,190.76,9.84,411.59,-14.57,155.35,15.58,373.1,-62.7,175.42,-51.2,24.21,1.49,142.69,-13.38,796.05,117.09,2025-08-01 08:45:53.448952
2025-07-14 14:15:00,4770.08,-3.81,3286.57,29.85,1483.51,-33.66,559.12,-14.9,989.6,14.2,435.02,-11.77,348.77,28.93,214.3,6.7,135.89,12.52,190.89,9.71,412.98,-15.54,153.86,14.54,370.6,-62.9,177.83,-52.3,24.02,1.47,142.05,-13.31,615.15,78.84,2025-08-01 08:45:53.448952
2025-07-14 14:20:00,4756.44,-21.97,3280.0,26.91,1476.44,-48.88,553.41,-16.12,992.3,17.1,432.29,-14.91,345.76,27.99,216.4,6.4,135.8,12.63,190.64,8.96,413.4,-15.14,154.05,14.06,367.8,-62.7,176.91,-54.6,23.94,1.56,140.15,-13.76,613.59,66.56,2025-08-01 08:45:53.448952
2025-07-14 14:25:00,4748.84,-21.36,3276.02,25.62,1472.82,-46.98,555.48,-15.42,993.1,17.9,432.79,-15.51,343.78,27.52,213.1,5.9,134.94,12.19,190.57,8.45,412.26,-15.41,153.84,13.77,365.7,-63.3,176.41,-55.6,24.19,2.12,141.1,-14.08,611.58,70.11,2025-08-01 08:45:53.448952
2025-07-14 14:30:00,4766.37,-53.94,3282.92,-1.2,1483.45,-52.74,551.09,-24.1,993.3,8.7,435.1,-17.3,346.14,26.26,217.2,3.3,136.01,11.32,190.0,7.39,414.08,-16.77,155.65,12.52,368.3,-68.2,179.81,-58.6,23.93,1.34,141.35,-15.16,614.41,75.36,2025-08-01 08:45:53.448952
2025-07-14 14:35:00,4838.08,3.92,3264.69,21.49,1573.39,-17.57,548.2,-14.66,986.2,11.0,432.02,-14.18,344.07,28.22,216.3,5.9,135.1,12.48,189.68,8.35,413.12,-15.62,153.16,13.11,362.3,-66.8,176.7,-57.4,24.19,1.83,139.81,-13.69,717.23,105.38,2025-08-01 08:45:53.448952
2025-07-14 14:40:00,4853.11,10.39,3266.94,17.53,1586.17,-7.14,551.28,-18.93,991.0,12.7,429.88,-13.74,340.35,27.72,217.7,6.2,136.07,12.38,189.66,8.32,411.0,-17.12,150.54,14.06,361.7,-66.8,177.34,-57.4,23.99,1.92,139.08,-13.83,733.52,114.91,2025-08-01 08:45:53.448952
2025-07-14 14:45:00,4852.59,7.46,3263.28,9.18,1589.31,-1.72,560.72,-20.53,980.1,6.1,429.08,-12.92,342.96,27.81,217.2,4.9,136.26,12.06,190.18,7.88,406.78,-16.12,151.93,14.22,361.0,-66.8,176.8,-56.8,24.69,1.83,138.53,-14.1,736.36,119.93,2025-08-01 08:45:53.448952
2025-07-14 14:50:00,4842.99,-4.29,3258.52,1.25,1584.47,-5.54,554.29,-20.95,975.3,0.3,430.35,-12.74,343.83,27.21,216.0,4.3,135.46,12.37,190.9,7.53,412.39,-16.77,153.83,13.95,361.3,-67.0,176.49,-56.4,24.42,2.14,136.03,-14.75,732.4,116.52,2025-08-01 08:45:53.448952
2025-07-14 14:55:00,4830.05,1.16,3246.59,4.8,1583.46,-3.64,548.38,-21.27,972.7,0.3,432.21,-10.55,343.6,28.34,217.6,4.8,135.28,12.04,189.24,7.84,407.58,-16.7,153.34,14.28,359.3,-66.9,176.13,-55.5,24.08,2.1,137.24,-14.7,733.37,117.08,2025-08-01 08:45:53.448952
2025-07-14 15:00:00,4878.25,9.31,3255.75,-2.7,1622.5,12.01,556.9,-19.79,971.5,-3.1,435.33,-11.72,342.79,26.75,217.7,4.7,135.42,11.56,189.27,7.05,406.84,-18.15,151.26,13.39,359.8,-67.2,177.47,-56.7,23.87,1.34,137.25,-14.0,772.85,135.18,2025-08-01 08:45:53.448952
2025-07-14 15:05:00,4924.08,-13.12,3279.23,9.02,1644.85,-22.14,564.68,-21.6,980.5,9.8,434.23,-11.41,347.55,28.04,219.8,4.7,135.57,11.63,189.92,7.1,406.98,-19.24,151.76,11.66,361.1,-67.8,178.02,-56.9,23.27,1.11,140.4,-15.2,790.3,104.99,2025-08-01 08:45:53.448952
2025-07-14 15:10:00,4901.23,0.84,3268.54,3.78,1632.69,-2.94,560.71,-19.96,979.9,5.0,440.18,-11.09,341.87,25.33,217.8,4.4,133.52,12.2,191.08,6.49,403.48,-18.59,149.86,11.82,360.7,-68.1,176.73,-55.9,23.42,1.2,139.07,-14.79,782.91,122.83,2025-08-01 08:45:53.448952
2025-07-14 15:15:00,4917.82,-11.75,3276.45,-5.95,1641.37,-5.8,560.88,-22.44,984.5,-2.3,438.3,-9.6,341.24,24.05,220.4,4.8,135.44,12.2,190.54,6.06,405.15,-18.72,149.76,10.72,364.8,-67.8,177.3,-55.9,23.52,1.06,141.38,-14.28,784.61,120.4,2025-08-01 08:45:53.448952
2025-07-14 15:20:00,4935.05,12.09,3296.39,4.09,1638.66,8.0,565.13,-19.19,981.8,-0.7,441.45,-8.69,351.03,26.55,219.1,5.0,134.87,12.02,191.9,6.62,411.11,-17.52,151.87,11.19,366.0,-67.6,179.32,-55.3,23.1,0.88,140.12,-14.1,778.25,132.93,2025-08-01 08:45:53.448952
2025-07-14 15:25:00,4871.59,-34.52,3289.89,8.81,1581.7,-43.33,552.28,-18.97,981.0,5.7,444.39,-8.43,348.41,26.12,223.9,4.5,135.27,11.63,192.77,6.82,411.87,-18.56,152.29,11.97,366.2,-67.1,179.09,-54.2,23.32,0.67,141.51,-14.14,719.29,79.47,2025-08-01 08:45:53.448952
2025-07-14 15:30:00,4902.67,-5.06,3316.03,0.48,1586.64,-5.54,574.45,-20.16,980.8,-1.6,445.4,-7.54,343.52,24.06,227.4,5.5,135.32,10.99,193.3,6.58,415.84,-17.35,153.2,11.97,369.1,-67.6,179.01,-53.4,21.53,0.53,141.04,-14.49,722.76,117.45,2025-08-01 08:45:53.448952
2025-07-14 15:35:00,4953.42,3.68,3327.19,-6.64,1626.23,10.32,572.83,-23.12,978.7,-5.8,451.19,-7.34,345.74,23.39,227.3,6.1,136.02,11.83,196.73,7.03,418.68,-18.73,152.6,11.65,371.2,-68.5,183.43,-53.4,21.36,0.65,143.62,-14.51,754.02,134.43,2025-08-01 08:45:53.448952
2025-07-14 15:40:00,5006.84,-9.08,3346.62,-6.81,1660.22,-2.27,585.38,-25.51,982.1,-5.5,452.47,-5.98,344.69,22.9,227.9,5.9,137.31,11.94,197.29,7.02,419.48,-17.58,154.77,11.55,373.8,-68.9,180.23,-53.5,21.96,0.64,142.31,-14.6,787.15,122.54,2025-08-01 08:45:53.448952
2025-07-14 15:45:00,5023.93,-10.61,3356.75,-10.28,1667.18,-0.33,584.58,-24.29,984.8,-6.2,454.66,-6.49,348.5,21.85,226.9,4.8,137.79,11.44,198.72,7.0,420.8,-18.39,156.04,11.16,373.5,-69.2,182.74,-54.2,22.75,0.62,144.71,-14.74,787.44,126.03,2025-08-01 08:45:53.448952
2025-07-14 15:50:00,5052.43,-13.63,3383.98,-10.85,1668.45,-2.78,583.48,-24.59,988.4,-9.4,458.21,-6.28,352.83,22.81,233.1,5.3,138.05,11.21,199.21,7.19,430.7,-17.09,156.45,10.9,376.3,-69.2,182.0,-55.8,22.56,0.67,143.11,-14.61,788.03,125.26,2025-08-01 08:45:53.448952
2025-07-14 15:55:00,5064.8,-1.94,3392.65,-0.04,1672.15,-1.9,592.0,-26.48,996.1,2.6,457.41,-6.68,349.43,23.84,228.9,4.8,139.56,11.08,200.2,7.35,429.05,-16.55,157.64,10.65,376.5,-69.5,183.64,-56.2,22.81,0.75,143.98,-15.11,787.58,127.51,2025-08-01 08:45:53.448952
2025-07-14 16:00:00,5079.03,-21.2,3403.1,-14.52,1675.93,-6.68,598.05,-25.91,998.1,-4.5,461.61,-8.22,350.78,23.7,229.9,2.9,139.09,11.14,200.19,5.99,425.38,-19.62,156.54,10.07,379.2,-71.3,184.57,-57.6,23.2,0.72,143.61,-14.5,788.81,125.93,2025-08-01 08:45:53.448952
2025-07-14 16:05:00,5110.06,-19.87,3427.54,-9.64,1682.52,-10.23,596.08,-25.13,1011.4,2.5,459.61,-8.96,352.21,22.26,231.3,4.8,138.92,10.6,202.71,2.54,435.31,-18.25,158.77,9.62,380.8,-70.8,184.99,-58.4,23.28,0.73,143.76,-14.76,790.92,123.38,2025-08-01 08:45:53.448952
2025-07-14 16:10:00,5134.19,-35.39,3440.94,-25.05,1693.25,-10.34,599.19,-28.39,1002.9,-4.1,465.28,-11.14,355.21,23.33,234.4,2.4,140.32,10.02,204.12,2.64,439.52,-19.81,160.16,9.21,385.8,-71.3,184.76,-59.2,23.46,0.58,145.61,-14.28,793.46,124.65,2025-08-01 08:45:53.448952
2025-07-14 16:15:00,5163.02,-32.7,3456.23,-20.74,1706.79,-11.96,615.65,-27.15,1003.9,-5.3,466.72,-9.46,357.56,23.79,233.4,4.6,140.58,9.92,202.27,2.14,436.15,-19.28,161.55,9.07,386.2,-71.0,187.42,-57.8,23.34,0.8,145.56,-15.02,802.72,121.99,2025-08-01 08:45:53.448952
2025-07-14 16:20:00,5182.49,-25.87,3469.24,-19.75,1713.25,-6.12,617.43,-27.33,1009.8,-2.5,466.64,-10.98,352.8,24.01,235.9,3.7,141.94,10.65,204.07,1.98,440.66,-19.28,164.95,9.8,391.7,-71.3,187.09,-59.4,23.85,0.22,145.38,-14.93,800.28,129.49,2025-08-01 08:45:53.448952
2025-07-14 16:25:00,5203.41,-37.49,3478.05,-28.67,1725.36,-8.82,614.46,-28.27,1013.0,-6.5,469.56,-11.34,354.62,22.67,238.3,3.9,142.77,9.66,204.84,1.72,440.5,-20.51,167.42,9.45,394.9,-71.8,190.49,-60.6,23.99,-0.06,147.38,-15.25,801.18,129.44,2025-08-01 08:45:53.448952
2025-07-14 16:30:00,5235.93,-41.44,3495.65,-34.8,1740.28,-6.64,611.73,-29.79,1017.0,-7.0,471.72,-13.38,356.47,22.51,243.3,3.1,143.99,9.12,206.1,0.86,445.34,-20.22,167.74,9.0,400.1,-72.6,192.76,-60.8,24.17,0.39,147.08,-14.88,808.43,132.25,2025-08-01 08:45:53.448952
2025-07-14 16:35:00,5284.46,-44.7,3531.12,-32.02,1753.34,-12.68,626.37,-31.1,1029.0,-4.7,472.4,-15.49,359.2,25.38,245.4,4.1,144.71,8.87,203.36,1.83,450.68,-20.91,170.64,9.15,402.1,-72.9,196.73,-61.3,24.75,0.06,149.94,-15.61,809.18,127.92,2025-08-01 08:45:53.448952
2025-07-14 16:40:00,5329.07,-52.6,3561.3,-39.96,1767.77,-12.64,637.55,-30.57,1029.4,-9.2,476.06,-15.16,362.91,21.13,244.5,3.5,146.4,8.5,210.83,2.12,453.65,-20.28,173.26,8.83,408.5,-73.0,197.45,-62.1,24.6,-0.37,150.91,-14.76,813.05,128.76,2025-08-01 08:45:53.448952
2025-07-14 16:45:00,5383.17,-46.62,3600.15,-36.39,1783.02,-10.23,641.36,-29.89,1048.4,-2.0,477.37,-15.76,368.1,20.67,245.8,2.7,148.19,8.5,211.87,0.64,459.06,-21.25,174.62,8.87,416.3,-72.7,198.76,-61.4,24.53,-0.79,154.45,-14.19,814.36,129.98,2025-08-01 08:45:53.448952
2025-07-14 16:50:00,5412.91,-47.61,3616.72,-37.26,1796.19,-10.35,649.74,-29.75,1044.1,-6.7,482.27,-15.01,369.55,20.84,244.4,3.3,150.19,8.86,211.41,1.78,465.06,-20.58,175.76,7.92,421.7,-73.1,202.46,-61.9,24.81,-0.78,153.86,-13.35,817.6,130.86,2025-08-01 08:45:53.448952
2025-07-14 16:55:00,5493.22,-37.84,3672.72,-24.86,1820.5,-12.98,655.17,-29.05,1067.4,5.8,485.91,-16.18,375.32,20.18,242.8,1.7,152.31,8.77,217.0,1.72,476.81,-17.8,179.57,7.79,428.9,-72.8,205.74,-62.6,24.34,-0.72,158.08,-14.18,823.87,129.53,2025-08-01 08:45:53.448952
2025-07-14 17:00:00,5523.65,-58.12,3693.61,-40.35,1830.04,-17.77,675.1,-28.37,1052.1,-5.3,489.17,-17.89,381.3,19.88,245.5,1.6,153.48,8.72,217.98,-0.08,478.98,-18.91,181.36,6.75,432.8,-73.8,207.18,-63.3,24.8,-1.02,156.64,-14.55,827.26,128.15,2025-08-01 08:45:53.448952
2025-07-14 17:05:00,5568.42,-53.26,3722.5,-29.12,1845.92,-24.14,673.27,-28.5,1068.5,1.8,488.58,-19.03,382.13,21.98,247.1,1.7,155.27,8.71,223.7,2.09,483.95,-17.87,182.87,6.28,435.9,-73.3,208.68,-63.5,25.07,-1.06,158.62,-14.18,834.78,121.62,2025-08-01 08:45:53.448952
2025-07-14 17:10:00,5670.88,-49.92,3790.15,-26.96,1880.73,-22.96,684.4,-27.59,1092.7,5.8,497.4,-19.28,389.79,21.23,253.4,2.2,157.68,8.11,223.73,1.13,491.05,-18.56,186.32,6.43,447.8,-72.5,214.47,-62.9,25.8,-1.47,160.48,-14.42,845.86,121.9,2025-08-01 08:45:53.448952
2025-07-14 17:15:00,5733.07,-56.58,3834.67,-28.87,1898.4,-27.71,700.31,-26.22,1094.8,0.3,504.85,-18.9,395.65,22.57,255.9,2.7,159.36,7.55,227.97,1.34,495.83,-18.21,190.16,7.98,456.9,-71.6,219.03,-63.0,26.62,-1.43,163.6,-13.74,842.09,114.08,2025-08-01 08:45:53.448952
2025-07-14 17:20:00,5819.72,-44.24,3904.64,-20.71,1915.08,-23.53,719.54,-25.17,1109.5,2.9,514.01,-17.74,401.42,23.87,262.9,3.4,162.2,7.93,231.88,1.42,503.19,-17.32,193.27,8.34,465.7,-71.4,221.79,-62.9,27.0,-1.71,165.26,-13.48,842.06,117.62,2025-08-01 08:45:53.448952
2025-07-14 17:25:00,5895.3,-38.31,3946.49,-19.02,1948.81,-19.29,713.92,-23.87,1120.3,2.5,522.13,-18.49,411.65,24.6,265.3,3.2,165.01,7.45,234.94,1.23,513.24,-15.64,198.75,11.12,475.4,-69.1,225.44,-62.4,26.76,-1.05,168.7,-13.27,853.76,115.41,2025-08-01 08:45:53.448952
2025-07-14 17:30:00,5994.62,-25.9,4024.08,-5.84,1970.54,-20.06,740.71,-22.34,1141.0,10.3,530.32,-17.88,418.08,24.47,265.3,2.7,167.03,7.39,234.97,4.26,526.67,-14.74,201.14,10.17,484.2,-69.1,227.71,-62.5,27.53,-1.18,170.41,-12.4,859.55,114.95,2025-08-01 08:45:53.448952
2025-07-14 17:35:00,6070.29,-13.54,4081.21,5.05,1989.08,-18.59,755.19,-18.81,1152.7,13.0,534.05,-17.3,424.32,25.94,271.2,4.2,168.23,8.33,243.36,2.13,532.16,-12.44,201.38,10.91,489.4,-68.3,231.22,-61.9,27.53,-1.22,173.43,-12.05,866.12,113.97,2025-08-01 08:45:53.448952
2025-07-14 17:40:00,6147.1,-3.33,4135.62,6.66,2011.48,-9.99,773.49,-13.14,1163.2,7.9,543.0,-16.93,429.09,26.37,268.5,4.6,170.66,7.67,245.52,2.33,542.16,-12.14,205.57,11.03,495.9,-63.6,233.83,-61.1,28.0,-1.39,175.22,-11.69,872.96,116.76,2025-08-01 08:45:53.448952
2025-07-14 17:45:00,6186.73,-0.65,4166.1,7.29,2020.63,-7.94,784.85,-12.61,1164.5,7.1,548.58,-15.26,435.27,28.6,272.9,4.0,172.35,7.94,243.96,0.78,543.69,-13.26,207.06,11.58,501.2,-64.1,236.94,-61.8,28.1,-1.56,177.37,-11.78,869.96,119.72,2025-08-01 08:45:53.448952
2025-07-14 17:50:00,6232.41,2.95,4190.85,6.42,2041.56,-3.47,796.24,-10.94,1170.4,6.7,551.6,-15.32,437.87,26.87,273.1,4.5,173.64,7.88,245.22,0.58,542.78,-13.85,208.35,11.02,506.9,-63.2,239.06,-62.0,28.76,-1.59,179.24,-10.97,879.25,123.27,2025-08-01 08:45:53.448952
2025-07-14 17:55:00,6279.98,28.29,4236.18,24.37,2043.8,3.92,807.62,-7.91,1183.9,12.2,554.25,-15.03,440.65,28.99,274.1,4.5,174.48,8.39,246.35,2.79,554.83,-9.56,210.23,11.61,511.6,-61.5,239.67,-61.2,28.61,-1.55,179.6,-12.35,874.09,128.91,2025-08-01 08:45:53.448952
2025-07-14 18:00:00,6261.19,-1.26,4215.66,3.12,2045.53,-4.38,806.19,-8.36,1174.7,2.2,556.01,-16.65,440.17,27.47,272.2,3.7,174.58,7.54,246.88,1.64,544.93,-14.42,208.15,9.99,511.1,-62.1,240.16,-61.8,28.65,-1.58,179.95,-12.13,877.52,123.24,2025-08-01 08:45:53.448952
2025-07-14 18:05:00,6240.81,-1.41,4196.88,0.71,2043.93,-2.12,809.55,-8.27,1165.9,2.4,551.6,-17.91,436.81,26.55,268.9,3.5,174.28,7.56,247.22,1.94,542.62,-15.06,207.46,9.25,510.4,-63.0,238.96,-62.6,28.95,-1.85,179.85,-12.43,878.31,128.51,2025-08-01 08:45:53.448952
2025-07-14 18:10:00,6255.37,-13.16,4205.97,-9.05,2049.4,-4.11,816.95,-8.68,1163.9,-2.3,557.04,-18.44,439.59,26.4,263.5,1.3,173.84,7.32,248.83,1.82,542.32,-16.47,208.87,9.37,511.5,-63.4,239.67,-63.3,29.34,-2.15,180.5,-12.56,879.52,127.93,2025-08-01 08:45:53.448952
2025-07-14 18:15:00,6252.52,-22.02,4207.12,-10.82,2045.4,-11.2,826.03,-7.07,1164.2,-3.1,552.95,-18.14,438.85,24.93,265.6,2.3,173.8,6.93,245.13,0.29,540.56,-16.96,207.93,8.49,508.1,-63.8,239.16,-62.8,28.93,-1.99,182.3,-12.25,878.98,121.15,2025-08-01 08:45:53.448952
2025-07-14 18:20:00,6246.75,-10.49,4202.92,-5.61,2043.83,-4.88,822.64,-7.41,1163.6,-2.2,551.41,-18.47,441.31,26.24,264.0,2.8,173.49,7.42,244.14,0.77,542.33,-14.76,207.25,8.08,507.9,-63.9,238.86,-62.4,29.73,-2.25,183.11,-11.99,876.98,127.58,2025-08-01 08:45:53.448952
2025-07-14 18:25:00,6244.0,-12.57,4202.04,-4.57,2041.96,-8.0,815.28,-7.47,1173.4,2.4,550.82,-19.39,440.49,27.24,262.6,1.6,172.63,7.33,244.68,0.83,542.14,-17.11,207.38,8.08,507.2,-64.2,239.06,-63.1,28.84,-2.06,183.93,-12.24,875.55,125.52,2025-08-01 08:45:53.448952
2025-07-14 18:30:00,6230.51,-27.47,4189.79,-17.64,2040.72,-9.83,823.88,-8.27,1162.7,-5.5,549.27,-21.18,437.42,26.25,266.0,1.8,172.25,7.21,243.8,0.73,534.47,-18.68,206.95,7.89,506.6,-65.0,238.06,-63.2,29.41,-1.97,184.31,-12.26,875.39,124.71,2025-08-01 08:45:53.448952
2025-07-14 18:35:00,6241.9,-26.11,4203.83,-15.58,2038.07,-10.53,820.85,-8.39,1173.1,-3.1,549.63,-20.37,439.06,24.67,267.4,2.4,172.84,6.85,242.65,0.0,538.3,-17.64,203.86,6.7,507.5,-64.7,238.56,-63.1,28.81,-1.84,184.62,-12.0,874.72,124.41,2025-08-01 08:45:53.448952
2025-07-14 18:40:00,6218.95,-27.81,4182.73,-18.92,2036.22,-8.89,818.36,-8.28,1169.9,-3.8,546.66,-21.44,439.01,25.26,259.6,0.7,171.81,7.08,242.81,-0.5,534.58,-17.94,201.23,6.14,509.2,-64.3,238.56,-63.1,27.89,-1.7,185.42,-11.73,873.92,125.8,2025-08-01 08:45:53.448952
